구매_ID,구매_날짜,구매자_ID,구매_수량,각인_서비스,결제_방식,총_결제_금액,상품_ID,카테고리,상품이름
2019-06-230057-1,2019-06-23,57,160,T,신용카드,240000,7,3,양장노트
2019-06-230035-1,2019-06-23,35,180,F,신용카드,3960000,9,3,잠금장치 노트
2019-06-240005-1,2019-06-24,5,150,T,신용카드,225000,7,3,양장노트
2019-06-240011-1,2019-06-24,11,50,T,신용카드,1350000,6,2,가죽 필통
2019-06-250008-1,2019-06-25,8,22,T,계좌이체,770000,10,3,잠금장치 노트
2019-06-250011-1,2019-06-25,11,55,F,신용카드,1375000,5,2,가죽 필통
2019-06-260061-1,2019-06-26,61,165,F,계좌이체,825000,4,1,연필 세트
2019-06-260039-1,2019-06-26,39,456,F,신용카드,2508000,12,3,리필 종이
2019-06-270066-1,2019-06-27,66,236,F,신용카드,2360000,8,3,다이어리
2019-06-280011-1,2019-06-28,11,33,F,신용카드,1485000,18,4,깃펜 세트
2019-06-280082-1,2019-06-28,82,156,F,계좌이체,624000,17,4,지우개 세트
2019-06-300032-1,2019-06-30,32,465,F,신용카드,7905000,3,1,드로잉 펜 8종 세트
2019-06-300026-1,2019-06-30,26,26,T,신용카드,1560000,13,4,만년필
2019-07-020019-1,2019-07-02,19,180,T,계좌이체,3960000,9,3,잠금장치 노트
2019-07-020040-1,2019-07-02,40,55,F,신용카드,1375000,5,2,가죽 필통
2019-07-020014-1,2019-07-02,14,236,F,신용카드,2360000,8,3,다이어리
2019-07-030066-1,2019-07-03,66,55,F,카카오페이,1375000,5,2,가죽 필통
2019-07-050038-1,2019-07-05,38,22,F,신용카드,1650000,14,4,만년필
2019-07-080077-1,2019-07-08,77,22,T,신용카드,770000,10,3,잠금장치 노트
2019-07-090034-1,2019-07-09,34,50,F,신용카드,1250000,5,2,가죽 필통
2019-07-090014-1,2019-07-09,14,100,F,카카오페이,50000,16,4,연필
2019-07-100081-1,2019-07-10,81,532,F,신용카드,798000,7,3,양장노트
2019-07-110031-1,2019-07-11,31,150,F,계좌이체,2550000,3,1,드로잉 펜 8종 세트
2019-07-110035-1,2019-07-11,35,300,F,계좌이체,150000,16,4,연필
2019-07-130008-1,2019-07-13,8,50,F,신용카드,1350000,6,2,가죽 필통
2019-07-160055-1,2019-07-16,55,22,T,계좌이체,770000,10,3,잠금장치 노트
2019-07-160071-1,2019-07-16,71,55,T,계좌이체,1375000,5,2,가죽 필통
2019-07-160004-1,2019-07-16,4,100,F,카카오페이,50000,16,4,연필
2019-07-170043-1,2019-07-17,43,36,F,신용카드,360000,8,3,다이어리
2019-07-180082-1,2019-07-18,82,160,T,신용카드,240000,7,3,양장노트
2019-07-190045-1,2019-07-19,45,54,T,신용카드,3240000,13,4,만년필
2019-07-200081-1,2019-07-20,81,600,F,신용카드,2400000,17,4,지우개 세트
2019-07-210051-1,2019-07-21,51,33,T,계좌이체,330000,8,3,다이어리
2019-07-210071-1,2019-07-21,71,200,F,계좌이체,7000000,10,3,잠금장치 노트
2019-07-210027-1,2019-07-21,27,200,F,카카오페이,800000,17,4,지우개 세트
2019-07-220007-1,2019-07-22,7,321,F,신용카드,1605000,1,1,색연필 세트
2019-07-240029-1,2019-07-24,29,600,F,계좌이체,300000,16,4,연필
2019-07-240081-1,2019-07-24,81,180,T,신용카드,3960000,9,3,잠금장치 노트
2019-07-240066-1,2019-07-24,66,206,F,신용카드,10300000,15,4,탄생석 펜
2019-07-260021-1,2019-07-26,21,68,F,신용카드,5440000,11,3,실험 일지 세트
2019-07-260019-1,2019-07-26,19,132,F,신용카드,4620000,10,3,잠금장치 노트
2019-07-280011-1,2019-07-28,11,22,T,신용카드,770000,10,3,잠금장치 노트
2019-07-280003-1,2019-07-28,3,26,F,신용카드,910000,10,3,잠금장치 노트
2019-07-310029-1,2019-07-31,29,52,F,계좌이체,624000,2,1,드로잉 펜 6종세트
2019-08-030073-1,2019-08-03,73,195,F,신용카드,11700000,13,4,만년필
2019-08-050058-1,2019-08-05,58,236,F,신용카드,11800000,15,4,탄생석 펜
2019-08-060014-1,2019-08-06,14,60,F,계좌이체,1500000,5,2,가죽 필통
2019-08-070041-1,2019-08-07,41,20,F,계좌이체,1600000,11,3,실험 일지 세트
2019-08-070053-1,2019-08-07,53,205,T,신용카드,2050000,8,3,다이어리
2019-08-080049-1,2019-08-08,49,33,F,신용카드,1650000,15,4,탄생석 펜
2019-08-090022-1,2019-08-09,22,55,F,계좌이체,660000,2,1,드로잉 펜 6종세트
2019-08-090040-1,2019-08-09,40,67,F,계좌이체,1809000,6,2,가죽 필통
2019-08-100050-1,2019-08-10,50,156,F,신용카드,9360000,13,4,만년필
2019-08-100075-1,2019-08-10,75,156,F,계좌이체,12480000,11,3,실험 일지 세트
2019-08-130034-1,2019-08-13,34,166,T,신용카드,7470000,18,4,깃펜 세트
2019-08-150083-1,2019-08-15,83,200,T,신용카드,1000000,4,1,연필 세트
2019-08-150013-1,2019-08-15,13,300,F,계좌이체,5100000,3,1,드로잉 펜 8종 세트
2019-08-150077-1,2019-08-15,77,156,T,카카오페이,780000,4,1,연필 세트
2019-08-160026-1,2019-08-16,26,22,T,신용카드,1320000,13,4,만년필
2019-08-160072-1,2019-08-16,72,105,F,카카오페이,157500,7,3,양장노트
2019-08-190051-1,2019-08-19,51,80,F,신용카드,1360000,3,1,드로잉 펜 8종 세트
2019-08-200065-1,2019-08-20,65,66,T,신용카드,2970000,18,4,깃펜 세트
2019-08-240043-1,2019-08-24,43,23,T,신용카드,1840000,11,3,실험 일지 세트
2019-08-250070-1,2019-08-25,70,55,F,계좌이체,1375000,5,2,가죽 필통
2019-08-260033-1,2019-08-26,33,80,T,신용카드,2000000,5,2,가죽 필통
2019-08-260037-1,2019-08-26,37,96,T,계좌이체,3360000,10,3,잠금장치 노트
2019-08-290003-1,2019-08-29,3,58,F,신용카드,290000,1,1,색연필 세트
2019-09-010080-1,2019-09-01,80,22,T,계좌이체,1650000,14,4,만년필
2019-09-020034-1,2019-09-02,34,66,F,신용카드,330000,1,1,색연필 세트
2019-09-040029-1,2019-09-04,29,145,F,계좌이체,797500,12,3,리필 종이
2019-09-040001-1,2019-09-04,1,163,F,계좌이체,5705000,10,3,잠금장치 노트
2019-09-050022-1,2019-09-05,22,444,F,신용카드,7548000,3,1,드로잉 펜 8종 세트
2019-09-050030-1,2019-09-05,30,25,F,계좌이체,1500000,13,4,만년필
2019-09-070055-1,2019-09-07,55,360,F,신용카드,1980000,12,3,리필 종이
2019-09-080019-1,2019-09-08,19,166,F,계좌이체,830000,4,1,연필 세트
2019-09-080048-1,2019-09-08,48,122,T,계좌이체,2684000,9,3,잠금장치 노트
2019-09-080012-1,2019-09-08,12,245,F,신용카드,6125000,5,2,가죽 필통
2019-09-100023-1,2019-09-10,23,100,T,카카오페이,150000,7,3,양장노트
2019-09-120073-1,2019-09-12,73,500,F,계좌이체,8500000,3,1,드로잉 펜 8종 세트
2019-09-130049-1,2019-09-13,49,54,F,신용카드,1458000,6,2,가죽 필통
2019-09-150010-1,2019-09-15,10,22,T,계좌이체,770000,10,3,잠금장치 노트
2019-09-170024-1,2019-09-17,24,36,T,신용카드,2160000,13,4,만년필
2019-09-190049-1,2019-09-19,49,456,F,신용카드,2508000,12,3,리필 종이
2019-09-210049-1,2019-09-21,49,33,F,카카오페이,891000,6,2,가죽 필통
2019-09-230072-1,2019-09-23,72,400,F,신용카드,1600000,17,4,지우개 세트
2019-09-250013-1,2019-09-25,13,110,F,카카오페이,605000,12,3,리필 종이
2019-09-250068-1,2019-09-25,68,410,F,신용카드,2050000,1,1,색연필 세트
2019-09-260078-1,2019-09-26,78,1111,F,신용카드,4444000,17,4,지우개 세트
2019-09-260060-1,2019-09-26,60,150,F,카카오페이,600000,17,4,지우개 세트
2019-09-270069-1,2019-09-27,69,100,F,계좌이체,150000,7,3,양장노트
2019-09-280007-1,2019-09-28,7,30,T,신용카드,1500000,15,4,탄생석 펜
2019-10-010012-1,2019-10-01,12,65,F,신용카드,1105000,3,1,드로잉 펜 8종 세트
2019-10-020007-1,2019-10-02,7,90,F,계좌이체,1530000,3,1,드로잉 펜 8종 세트
2019-10-040025-1,2019-10-04,25,45,T,신용카드,3375000,14,4,만년필
2019-10-040084-1,2019-10-04,84,159,F,신용카드,636000,17,4,지우개 세트
2019-10-040039-1,2019-10-04,39,20,T,신용카드,1200000,13,4,만년필
2019-10-050035-1,2019-10-05,35,20,F,신용카드,1200000,13,4,만년필
2019-10-050068-1,2019-10-05,68,200,T,카카오페이,300000,7,3,양장노트
2019-10-110040-1,2019-10-11,40,300,T,신용카드,1500000,1,1,색연필 세트
2019-10-120001-1,2019-10-12,1,436,F,신용카드,5232000,2,1,드로잉 펜 6종세트
2019-10-130031-1,2019-10-13,31,69,F,계좌이체,1173000,3,1,드로잉 펜 8종 세트
2019-10-130011-1,2019-10-13,11,168,F,카카오페이,10080000,13,4,만년필
2019-10-140032-1,2019-10-14,32,415,T,신용카드,10375000,5,2,가죽 필통
2019-10-160043-1,2019-10-16,43,478,T,신용카드,2390000,1,1,색연필 세트
2019-10-170046-1,2019-10-17,46,65,F,신용카드,1755000,6,2,가죽 필통
2019-10-200032-1,2019-10-20,32,56,F,카카오페이,308000,12,3,리필 종이
2019-10-230055-1,2019-10-23,55,33,F,계좌이체,1650000,15,4,탄생석 펜
2019-10-230008-1,2019-10-23,8,26,T,신용카드,1170000,18,4,깃펜 세트
2019-10-270003-1,2019-10-27,3,469,F,신용카드,2345000,1,1,색연필 세트
2019-10-280036-1,2019-10-28,36,154,T,신용카드,770000,4,1,연필 세트
2019-10-280026-1,2019-10-28,26,67,T,신용카드,5025000,14,4,만년필
2019-10-290038-1,2019-10-29,38,50,F,신용카드,2500000,15,4,탄생석 펜
2019-10-310070-1,2019-10-31,70,166,T,카카오페이,830000,4,1,연필 세트
2019-11-010031-1,2019-11-01,31,50,F,신용카드,850000,3,1,드로잉 펜 8종 세트
2019-11-010042-1,2019-11-01,42,22,T,신용카드,1650000,14,4,만년필
2019-11-020037-1,2019-11-02,37,200,F,신용카드,5000000,5,2,가죽 필통
2019-11-020038-1,2019-11-02,38,242,F,계좌이체,4114000,3,1,드로잉 펜 8종 세트
2019-11-030057-1,2019-11-03,57,20,T,신용카드,1500000,14,4,만년필
2019-11-040025-1,2019-11-04,25,21,F,카카오페이,945000,18,4,깃펜 세트
2019-11-060011-1,2019-11-06,11,469,F,신용카드,2579500,12,3,리필 종이
2019-11-080060-1,2019-11-08,60,230,T,신용카드,2300000,8,3,다이어리
2019-11-090021-1,2019-11-09,21,60,T,신용카드,1620000,6,2,가죽 필통
2019-11-110064-1,2019-11-11,64,111,F,계좌이체,1887000,3,1,드로잉 펜 8종 세트
2019-11-110079-1,2019-11-11,79,22,T,신용카드,990000,18,4,깃펜 세트
2019-11-130050-1,2019-11-13,50,999,F,신용카드,499500,16,4,연필
2019-11-150071-1,2019-11-15,71,64,F,계좌이체,352000,12,3,리필 종이
2019-11-160026-1,2019-11-16,26,205,T,신용카드,2050000,8,3,다이어리
2019-11-160071-1,2019-11-16,71,166,F,신용카드,83000,16,4,연필
2019-11-190042-1,2019-11-19,42,264,T,신용카드,2640000,8,3,다이어리
2019-11-210055-1,2019-11-21,55,54,T,신용카드,1350000,5,2,가죽 필통
2019-11-220023-1,2019-11-22,23,147,T,신용카드,3234000,9,3,잠금장치 노트
2019-11-240062-1,2019-11-24,62,177,F,신용카드,3009000,3,1,드로잉 펜 8종 세트
2019-11-260013-1,2019-11-26,13,169,F,신용카드,1690000,8,3,다이어리
2019-11-260030-1,2019-11-26,30,20,F,계좌이체,700000,10,3,잠금장치 노트
2019-11-260079-1,2019-11-26,79,222,F,신용카드,2664000,2,1,드로잉 펜 6종세트
2019-11-270006-1,2019-11-27,6,136,F,신용카드,2992000,9,3,잠금장치 노트
2019-11-270010-1,2019-11-27,10,362,F,신용카드,1991000,12,3,리필 종이
2019-11-290050-1,2019-11-29,50,30,F,계좌이체,660000,9,3,잠금장치 노트
2019-12-010012-1,2019-12-01,12,22,F,신용카드,121000,12,3,리필 종이
2019-12-020053-1,2019-12-02,53,33,T,카카오페이,330000,8,3,다이어리
2019-12-030012-1,2019-12-03,12,300,F,신용카드,1650000,12,3,리필 종이
2019-12-040038-1,2019-12-04,38,120,F,계좌이체,2640000,9,3,잠금장치 노트
2019-12-060042-1,2019-12-06,42,150,F,카카오페이,750000,4,1,연필 세트
2019-12-090076-1,2019-12-09,76,200,F,신용카드,9000000,18,4,깃펜 세트
2019-12-090069-1,2019-12-09,69,200,T,신용카드,12000000,13,4,만년필
2019-12-100041-1,2019-12-10,41,20,T,계좌이체,1200000,13,4,만년필
2019-12-100066-1,2019-12-10,66,160,F,신용카드,80000,16,4,연필
2019-12-110014-1,2019-12-11,14,432,F,신용카드,2376000,12,3,리필 종이
2019-12-130029-1,2019-12-13,29,410,F,신용카드,4920000,2,1,드로잉 펜 6종세트
2019-12-130020-1,2019-12-13,20,55,F,신용카드,1485000,6,2,가죽 필통
2019-12-130019-1,2019-12-13,19,189,F,신용카드,1039500,12,3,리필 종이
2019-12-140055-1,2019-12-14,55,22,T,신용카드,484000,9,3,잠금장치 노트
2019-12-140004-1,2019-12-14,4,56,F,계좌이체,1400000,5,2,가죽 필통
2019-12-140002-1,2019-12-14,2,147,T,계좌이체,6615000,18,4,깃펜 세트
2019-12-170032-1,2019-12-17,32,465,F,신용카드,11625000,5,2,가죽 필통
2019-12-170026-1,2019-12-17,26,1245,F,계좌이체,4980000,17,4,지우개 세트
2019-12-180015-1,2019-12-18,15,455,T,카카오페이,2275000,1,1,색연필 세트
2019-12-210026-1,2019-12-21,26,100,F,계좌이체,50000,16,4,연필
2019-12-210063-1,2019-12-21,63,465,T,신용카드,12555000,6,2,가죽 필통
2019-12-220061-1,2019-12-22,61,60,F,계좌이체,2100000,10,3,잠금장치 노트
2019-12-220038-1,2019-12-22,38,266,F,신용카드,133000,16,4,연필
2019-12-230030-1,2019-12-23,30,126,F,신용카드,2772000,9,3,잠금장치 노트
2019-12-230044-1,2019-12-23,44,444,F,계좌이체,2442000,12,3,리필 종이
2019-12-240015-1,2019-12-24,15,106,F,신용카드,1802000,3,1,드로잉 펜 8종 세트
2019-12-270021-1,2019-12-27,21,33,F,계좌이체,1485000,18,4,깃펜 세트
2019-12-270049-1,2019-12-27,49,666,F,신용카드,999000,7,3,양장노트
2019-12-280068-1,2019-12-28,68,55,F,계좌이체,4125000,14,4,만년필
2019-12-290016-1,2019-12-29,16,155,T,계좌이체,775000,4,1,연필 세트
2019-12-300065-1,2019-12-30,65,65,F,계좌이체,780000,2,1,드로잉 펜 6종세트
2019-12-310050-1,2019-12-31,50,200,T,카카오페이,7000000,10,3,잠금장치 노트
