구매_ID,구매_날짜,구매자_ID,상품_ID,구매_수량,각인_서비스,결제_방식,총_결제_금액
2020-10-12-0113-1,2020-10-12,0113,A2,58,F, 신용카드 ," 696,000 "
2020-10-13-0132-1,2020-10-13,0132,C1,72,F, 신용카드 ," 1,800,000 "
2020-10-13-0014-1,2020-10-13,0014,S6,329,F, 계좌이체 ," 1,809,500 "
2020-10-13-0253-1,2020-10-13,0253,W1,3,T, 계좌이체 ," 180,000 "
2020-10-14-0197-1,2020-10-14,0197,S1,67,T, 계좌이체 ," 100,500 "
2020-10-15-0194-1,2020-10-15,0194,W3,7,T, 카카오페이 ," 350,000 "
2020-10-17-0158-1,2020-10-17,0158,S6,276,F, 신용카드 ," 1,518,000 "
2020-10-17-0140-1,2020-10-17,0140,W5,478,F, 신용카드 ," 1,912,000 "
2020-10-17-0180-1,2020-10-17,0180,W5,304,F, 신용카드 ," 1,216,000 "
2020-10-18-0193-1,2020-10-18,0193,W5,176,F, 신용카드 ," 704,000 "
2020-10-18-0091-1,2020-10-18,0091,W6,24,F, 신용카드 ," 1,080,000 "
2020-10-19-0049-1,2020-10-19,0049,A1,246,F, 계좌이체 ," 1,230,000 "
2020-10-20-0043-1,2020-10-20,0043,S1,91,F, 계좌이체 ," 136,500 "
2020-10-20-0065-1,2020-10-20,0065,A3,91,F, 신용카드 ," 1,547,000 "
2020-10-20-0007-1,2020-10-20,0007,W1,15,T, 계좌이체 ," 900,000 "
2020-10-20-0174-1,2020-10-20,0174,A2,23,F, 계좌이체 ," 276,000 "
2020-10-21-0185-1,2020-10-21,0185,S5,11,F, 신용카드 ," 880,000 "
2020-10-21-0048-1,2020-10-21,0048,C2,60,T, 신용카드 ," 1,620,000 "
2020-10-21-0158-1,2020-10-21,0158,W3,9,F, 계좌이체 ," 450,000 "
2020-10-22-0078-1,2020-10-22,0078,S6,17,F, 카카오페이 ," 93,500 "
2020-10-22-0225-1,2020-10-22,0225,S5,20,T, 신용카드 ," 1,600,000 "
2020-10-22-0146-1,2020-10-22,0146,S3,6,T, 신용카드 ," 132,000 "
2020-10-22-0060-1,2020-10-22,0060,W4,285,F, 신용카드 ," 142,500 "
2020-10-23-0191-1,2020-10-23,0191,W2,20,T, 신용카드 ," 1,500,000 "
2020-10-23-0177-1,2020-10-23,0177,A4,95,T, 계좌이체 ," 475,000 "
2020-10-23-0181-1,2020-10-23,0181,A2,13,F, 계좌이체 ," 156,000 "
2020-10-24-0194-1,2020-10-24,0194,W1,12,F, 계좌이체 ," 720,000 "
2020-10-24-0046-1,2020-10-24,0046,S3,25,F, 계좌이체 ," 550,000 "
2020-10-25-0069-1,2020-10-25,0069,W6,1,F, 계좌이체 ," 45,000 "
2020-10-25-0131-1,2020-10-25,0131,S3,18,T, 신용카드 ," 396,000 "
2020-10-25-0144-1,2020-10-25,0144,S4,16,F, 계좌이체 ," 560,000 "
2020-10-26-0168-1,2020-10-26,0168,A2,68,F, 신용카드 ," 816,000 "
2020-10-27-0131-1,2020-10-27,0131,S5,17,F, 신용카드 ," 1,360,000 "
2020-10-28-0041-1,2020-10-28,0041,S2,3,F, 신용카드 ," 30,000 "
2020-10-28-0118-1,2020-10-28,0118,W3,10,F, 카카오페이 ," 500,000 "
2020-10-29-0089-1,2020-10-29,0089,A1,295,T, 신용카드 ," 1,475,000 "
2020-10-30-0250-1,2020-10-30,0250,A3,56,F, 계좌이체 ," 952,000 "
2020-10-31-0130-1,2020-10-31,0130,S3,9,F, 신용카드 ," 198,000 "
2020-10-31-0025-1,2020-10-31,0025,A4,3,F, 신용카드 ," 15,000 "
2020-10-31-0087-1,2020-10-31,0087,W3,25,T, 신용카드 ," 1,250,000 "
2020-11-01-0145-1,2020-11-01,0145,S1,93,F, 계좌이체 ," 139,500 "
2020-11-01-0002-1,2020-11-01,0002,S6,23,F, 신용카드 ," 126,500 "
2020-11-01-0092-1,2020-11-01,0092,S2,4,T, 계좌이체 ," 40,000 "
2020-11-01-0244-1,2020-11-01,0244,W5,474,F, 계좌이체 ," 1,896,000 "
2020-11-02-0106-1,2020-11-02,0106,W4,38,F, 계좌이체 ," 19,000 "
2020-11-02-0151-1,2020-11-02,0151,S3,8,F, 신용카드 ," 176,000 "
2020-11-02-0250-1,2020-11-02,0250,W3,6,T, 카카오페이 ," 300,000 "
2020-11-02-0099-1,2020-11-02,0099,S5,11,T, 신용카드 ," 880,000 "
2020-11-02-0241-1,2020-11-02,0241,S1,77,T, 카카오페이 ," 115,500 "
2020-11-03-0266-1,2020-11-03,0266,A1,161,T, 계좌이체 ," 805,000 "
2020-11-03-0063-1,2020-11-03,0063,W4,196,F, 계좌이체 ," 98,000 "
2020-11-04-0032-1,2020-11-04,0032,A3,52,F, 계좌이체 ," 884,000 "
2020-11-04-0183-1,2020-11-04,0183,S5,2,F, 계좌이체 ," 160,000 "
2020-11-04-0135-1,2020-11-04,0135,W2,22,F, 계좌이체 ," 1,650,000 "
2020-11-04-0005-1,2020-11-04,0005,A2,76,F, 신용카드 ," 912,000 "
2020-11-04-0101-1,2020-11-04,0101,S4,16,F, 신용카드 ," 560,000 "
2020-11-05-0237-1,2020-11-05,0237,S6,309,F, 카카오페이 ," 1,699,500 "
2020-11-05-0101-1,2020-11-05,0101,S1,85,F, 신용카드 ," 127,500 "
2020-11-05-0194-1,2020-11-05,0194,S3,18,T, 신용카드 ," 396,000 "
2020-11-05-0089-1,2020-11-05,0089,W4,73,F, 계좌이체 ," 36,500 "
2020-11-06-0202-1,2020-11-06,0202,S4,2,F, 계좌이체 ," 70,000 "
2020-11-06-0077-1,2020-11-06,0077,W2,23,T, 계좌이체 ," 1,725,000 "
2020-11-06-0157-1,2020-11-06,0157,W6,9,T, 신용카드 ," 405,000 "
2020-11-06-0207-1,2020-11-06,0207,S5,5,F, 계좌이체 ," 400,000 "
2020-11-06-0079-1,2020-11-06,0079,A3,74,F, 신용카드 ," 1,258,000 "
2020-11-06-0062-1,2020-11-06,0062,W6,16,F, 신용카드 ," 720,000 "
2020-11-06-0123-1,2020-11-06,0123,W5,96,F, 계좌이체 ," 384,000 "
2020-11-06-0193-1,2020-11-06,0193,W1,9,F, 신용카드 ," 540,000 "
2020-11-06-0206-1,2020-11-06,0206,W6,24,T, 계좌이체 ," 1,080,000 "
2020-11-06-0199-1,2020-11-06,0199,A2,87,F, 계좌이체 ," 1,044,000 "
2020-11-07-0028-1,2020-11-07,0028,W2,10,F, 계좌이체 ," 750,000 "
2020-11-07-0002-1,2020-11-07,0002,W6,20,F, 카카오페이 ," 900,000 "
2020-11-07-0006-1,2020-11-07,0006,W4,135,F, 신용카드 ," 67,500 "
2020-11-07-0116-1,2020-11-07,0116,S5,12,F, 카카오페이 ," 960,000 "
2020-11-07-0115-1,2020-11-07,0115,A3,73,F, 신용카드 ," 1,241,000 "
2020-11-07-0046-1,2020-11-07,0046,A3,86,F, 신용카드 ," 1,462,000 "
2020-11-07-0158-1,2020-11-07,0158,W3,23,F, 신용카드 ," 1,150,000 "
2020-11-07-0229-1,2020-11-07,0229,C2,31,T, 신용카드 ," 837,000 "
2020-11-08-0048-1,2020-11-08,0048,C2,29,T, 신용카드 ," 783,000 "
2020-11-08-0179-1,2020-11-08,0179,C1,69,F, 신용카드 ," 1,725,000 "
2020-11-08-0208-1,2020-11-08,0208,W6,20,F, 계좌이체 ," 900,000 "
2020-11-08-0194-1,2020-11-08,0194,S4,12,T, 신용카드 ," 420,000 "
2020-11-09-0200-1,2020-11-09,0200,S5,2,T, 계좌이체 ," 160,000 "
2020-11-09-0191-1,2020-11-09,0191,A2,29,F, 카카오페이 ," 348,000 "
2020-11-09-0221-1,2020-11-09,0221,A2,46,F, 카카오페이 ," 552,000 "
2020-11-09-0270-1,2020-11-09,0270,S4,9,T, 신용카드 ," 315,000 "
2020-11-09-0245-1,2020-11-09,0245,C1,83,F, 신용카드 ," 2,075,000 "
2020-11-09-0220-1,2020-11-09,0220,W4,394,F, 신용카드 ," 197,000 "
2020-11-09-0130-1,2020-11-09,0130,S5,20,F, 신용카드 ," 1,600,000 "
2020-11-10-0146-1,2020-11-10,0146,W5,449,F, 신용카드 ," 1,796,000 "
2020-11-10-0110-1,2020-11-10,0110,A4,29,F, 계좌이체 ," 145,000 "
2020-11-10-0172-1,2020-11-10,0172,W3,20,T, 신용카드 ," 1,000,000 "
2020-11-11-0051-1,2020-11-11,0051,S1,20,T, 신용카드 ," 30,000 "
2020-11-11-0101-1,2020-11-11,0101,W4,403,F, 신용카드 ," 201,500 "
2020-11-11-0036-1,2020-11-11,0036,C2,97,T, 신용카드 ," 2,619,000 "
2020-11-11-0196-1,2020-11-11,0196,A3,34,F, 카카오페이 ," 578,000 "
2020-11-11-0171-1,2020-11-11,0171,S5,20,T, 계좌이체 ," 1,600,000 "
2020-11-11-0006-1,2020-11-11,0006,S6,332,F, 신용카드 ," 1,826,000 "
2020-11-12-0122-1,2020-11-12,0122,W1,9,T, 신용카드 ," 540,000 "
2020-11-12-0011-1,2020-11-12,0011,A3,57,F, 신용카드 ," 969,000 "
2020-11-13-0128-1,2020-11-13,0128,S5,3,F, 계좌이체 ," 240,000 "
2020-11-14-0244-1,2020-11-14,0244,S3,12,F, 신용카드 ," 264,000 "
2020-11-14-0235-1,2020-11-14,0235,W6,5,F, 신용카드 ," 225,000 "
2020-11-14-0007-1,2020-11-14,0007,A4,57,T, 카카오페이 ," 285,000 "
2020-11-14-0224-1,2020-11-14,0224,W6,15,F, 신용카드 ," 675,000 "
2020-11-14-0198-1,2020-11-14,0198,S4,7,T, 신용카드 ," 245,000 "
2020-11-14-0151-1,2020-11-14,0151,S4,22,T, 계좌이체 ," 770,000 "
2020-11-14-0231-1,2020-11-14,0231,S1,31,F, 카카오페이 ," 46,500 "
2020-11-15-0093-1,2020-11-15,0093,C2,81,T, 신용카드 ," 2,187,000 "
2020-11-15-0236-1,2020-11-15,0236,S6,193,F, 계좌이체 ," 1,061,500 "
2020-11-15-0018-1,2020-11-15,0018,S4,6,F, 계좌이체 ," 210,000 "
2020-11-15-0239-1,2020-11-15,0239,S2,3,T, 신용카드 ," 30,000 "
2020-11-15-0104-1,2020-11-15,0104,C2,25,T, 계좌이체 ," 675,000 "
2020-11-16-0142-1,2020-11-16,0142,W6,22,F, 신용카드 ," 990,000 "
2020-11-16-0094-1,2020-11-16,0094,W6,11,T, 계좌이체 ," 495,000 "
2020-11-16-0132-1,2020-11-16,0132,S2,21,T, 신용카드 ," 210,000 "
2020-11-16-0266-1,2020-11-16,0266,A3,76,F, 신용카드 ," 1,292,000 "
2020-11-17-0076-1,2020-11-17,0076,W2,20,F, 신용카드 ," 1,500,000 "
2020-11-17-0067-1,2020-11-17,0067,W4,163,F, 계좌이체 ," 81,500 "
2020-11-17-0270-1,2020-11-17,0270,C2,35,F, 신용카드 ," 945,000 "
2020-11-18-0078-1,2020-11-18,0078,W5,300,F, 계좌이체 ," 1,200,000 "
2020-11-18-0015-1,2020-11-18,0015,A1,66,T, 계좌이체 ," 330,000 "
2020-11-18-0004-1,2020-11-18,0004,W4,328,F, 카카오페이 ," 164,000 "
2020-11-18-0070-1,2020-11-18,0070,A1,50,T, 계좌이체 ," 250,000 "
2020-11-18-0018-1,2020-11-18,0018,S1,51,F, 신용카드 ," 76,500 "
2020-11-18-0104-1,2020-11-18,0104,S3,8,F, 카카오페이 ," 176,000 "
2020-11-18-0119-1,2020-11-18,0119,A3,72,F, 신용카드 ," 1,224,000 "
2020-11-19-0160-1,2020-11-19,0160,S4,23,F, 신용카드 ," 805,000 "
2020-11-19-0233-1,2020-11-19,0233,A2,72,F, 계좌이체 ," 864,000 "
2020-11-19-0105-1,2020-11-19,0105,C2,72,T, 계좌이체 ," 1,944,000 "
2020-11-19-0145-1,2020-11-19,0145,A3,31,F, 신용카드 ," 527,000 "
2020-11-19-0213-1,2020-11-19,0213,W2,12,F, 계좌이체 ," 900,000 "
2020-11-20-0096-1,2020-11-20,0096,S3,4,F, 계좌이체 ," 88,000 "
2020-11-20-0198-1,2020-11-20,0198,S4,9,T, 계좌이체 ," 315,000 "
2020-11-20-0148-1,2020-11-20,0148,S3,4,T, 계좌이체 ," 88,000 "
2020-11-20-0105-1,2020-11-20,0105,A1,344,T, 카카오페이 ," 1,720,000 "
2020-11-20-0098-1,2020-11-20,0098,S5,13,F, 신용카드 ," 1,040,000 "
2020-11-21-0214-1,2020-11-21,0214,W5,408,F, 신용카드 ," 1,632,000 "
2020-11-21-0264-1,2020-11-21,0264,A1,196,F, 신용카드 ," 980,000 "
2020-11-21-0151-1,2020-11-21,0151,A2,77,F, 계좌이체 ," 924,000 "
2020-11-21-0077-1,2020-11-21,0077,W3,11,F, 신용카드 ," 550,000 "
2020-11-22-0048-1,2020-11-22,0048,A3,75,F, 신용카드 ," 1,275,000 "
2020-11-22-0073-1,2020-11-22,0073,S5,6,T, 신용카드 ," 480,000 "
2020-11-22-0046-1,2020-11-22,0046,S2,1,T, 계좌이체 ," 10,000 "
2020-11-22-0147-1,2020-11-22,0147,W5,119,F, 카카오페이 ," 476,000 "
2020-11-23-0125-1,2020-11-23,0125,W5,338,F, 신용카드 ," 1,352,000 "
2020-11-23-0226-1,2020-11-23,0226,W2,6,T, 카카오페이 ," 450,000 "
2020-11-24-0003-1,2020-11-24,0003,A1,197,T, 카카오페이 ," 985,000 "
2020-11-24-0123-1,2020-11-24,0123,S2,18,F, 신용카드 ," 180,000 "
2020-11-24-0198-1,2020-11-24,0198,C1,86,F, 신용카드 ," 2,150,000 "
2020-11-24-0134-1,2020-11-24,0134,C1,69,F, 신용카드 ," 1,725,000 "
2020-11-24-0230-1,2020-11-24,0230,A3,39,F, 신용카드 ," 663,000 "
2020-11-24-0003-2,2020-11-24,0003,W4,212,F, 신용카드 ," 106,000 "
2020-11-25-0178-1,2020-11-25,0178,W2,12,F, 신용카드 ," 900,000 "
2020-11-25-0142-1,2020-11-25,0142,A2,39,F, 계좌이체 ," 468,000 "
2020-11-25-0243-1,2020-11-25,0243,W4,62,F, 신용카드 ," 31,000 "
2020-11-25-0150-1,2020-11-25,0150,A1,467,F, 신용카드 ," 2,335,000 "
2020-11-25-0096-1,2020-11-25,0096,S3,23,F, 계좌이체 ," 506,000 "
2020-11-25-0068-1,2020-11-25,0068,S3,20,T, 신용카드 ," 440,000 "
2020-11-26-0259-1,2020-11-26,0259,W1,24,T, 계좌이체 ," 1,440,000 "
2020-11-26-0018-1,2020-11-26,0018,A4,37,F, 신용카드 ," 185,000 "
2020-11-26-0004-1,2020-11-26,0004,W6,13,T, 계좌이체 ," 585,000 "
2020-11-26-0263-1,2020-11-26,0263,S2,23,F, 신용카드 ," 230,000 "
2020-11-26-0117-1,2020-11-26,0117,A4,13,F, 카카오페이 ," 65,000 "
2020-11-27-0119-1,2020-11-27,0119,A1,312,F, 신용카드 ," 1,560,000 "
2020-11-27-0019-1,2020-11-27,0019,A4,72,T, 신용카드 ," 360,000 "
2020-11-27-0227-1,2020-11-27,0227,W6,7,T, 신용카드 ," 315,000 "
2020-11-27-0174-1,2020-11-27,0174,S5,18,F, 신용카드 ," 1,440,000 "
2020-11-27-0241-1,2020-11-27,0241,W6,7,F, 계좌이체 ," 315,000 "
2020-11-28-0255-1,2020-11-28,0255,S2,9,F, 신용카드 ," 90,000 "
2020-11-28-0031-1,2020-11-28,0031,A3,30,F, 계좌이체 ," 510,000 "
2020-11-28-0146-1,2020-11-28,0146,W4,13,F, 신용카드 ," 6,500 "
2020-11-29-0214-1,2020-11-29,0214,C2,87,T, 계좌이체 ," 2,349,000 "
2020-11-29-0087-1,2020-11-29,0087,W4,457,F, 신용카드 ," 228,500 "
2020-11-29-0234-1,2020-11-29,0234,W5,481,F, 신용카드 ," 1,924,000 "
2020-11-30-0168-1,2020-11-30,0168,W2,24,T, 계좌이체 ," 1,800,000 "
2020-11-30-0184-1,2020-11-30,0184,W1,13,F, 카카오페이 ," 780,000 "
2020-11-30-0206-1,2020-11-30,0206,W2,5,T, 계좌이체 ," 375,000 "
2020-11-30-0035-1,2020-11-30,0035,C1,95,T, 카카오페이 ," 2,375,000 "
2020-11-30-0112-1,2020-11-30,0112,A1,131,F, 신용카드 ," 655,000 "
2020-12-01-0161-1,2020-12-01,0161,S4,1,T, 계좌이체 ," 35,000 "
2020-12-01-0041-1,2020-12-01,0041,W1,24,T, 신용카드 ," 1,440,000 "
2020-12-01-0270-1,2020-12-01,0270,C2,45,T, 계좌이체 ," 1,215,000 "
2020-12-01-0043-1,2020-12-01,0043,S2,8,F, 신용카드 ," 80,000 "
2020-12-01-0149-1,2020-12-01,0149,C1,55,T, 신용카드 ," 1,375,000 "
2020-12-02-0071-1,2020-12-02,0071,A1,280,T, 계좌이체 ," 1,400,000 "
2020-12-02-0038-1,2020-12-02,0038,A2,32,F, 카카오페이 ," 384,000 "
2020-12-02-0138-1,2020-12-02,0138,W6,10,T, 계좌이체 ," 450,000 "
2020-12-02-0202-1,2020-12-02,0202,A1,347,F, 신용카드 ," 1,735,000 "
2020-12-02-0271-1,2020-12-02,0271,A3,77,F, 신용카드 ," 1,309,000 "
2020-12-02-0156-1,2020-12-02,0156,S5,20,F, 신용카드 ," 1,600,000 "
2020-12-02-0056-1,2020-12-02,0056,S3,8,F, 카카오페이 ," 176,000 "
2020-12-03-0027-1,2020-12-03,0027,W5,337,F, 계좌이체 ," 1,348,000 "
2020-12-04-0071-1,2020-12-04,0071,W1,15,F, 신용카드 ," 900,000 "
2020-12-04-0110-1,2020-12-04,0110,C2,59,F, 신용카드 ," 1,593,000 "
2020-12-04-0023-1,2020-12-04,0023,S4,6,T, 계좌이체 ," 210,000 "
2020-12-04-0050-1,2020-12-04,0050,S2,3,T, 신용카드 ," 30,000 "
2020-12-05-0023-1,2020-12-05,0023,W1,16,F, 계좌이체 ," 960,000 "
2020-12-06-0138-1,2020-12-06,0138,A2,4,F, 신용카드 ," 48,000 "
2020-12-06-0244-1,2020-12-06,0244,A4,36,F, 신용카드 ," 180,000 "
2020-12-06-0027-1,2020-12-06,0027,W5,288,F, 계좌이체 ," 1,152,000 "
2020-12-06-0073-1,2020-12-06,0073,A3,11,F, 계좌이체 ," 187,000 "
2020-12-06-0081-1,2020-12-06,0081,A1,466,F, 신용카드 ," 2,330,000 "
2020-12-06-0129-1,2020-12-06,0129,S5,12,F, 신용카드 ," 960,000 "
2020-12-06-0189-1,2020-12-06,0189,C2,43,T, 계좌이체 ," 1,161,000 "
2020-12-07-0003-1,2020-12-07,0003,C2,12,T, 신용카드 ," 324,000 "
2020-12-07-0156-1,2020-12-07,0156,A3,61,F, 신용카드 ," 1,037,000 "
2020-12-07-0258-1,2020-12-07,0258,W5,157,F, 계좌이체 ," 628,000 "
2020-12-07-0053-1,2020-12-07,0053,W2,7,T, 신용카드 ," 525,000 "
2020-12-07-0040-1,2020-12-07,0040,W2,3,F, 계좌이체 ," 225,000 "
2020-12-07-0263-1,2020-12-07,0263,S4,8,T, 신용카드 ," 280,000 "
2020-12-08-0237-1,2020-12-08,0237,S4,25,T, 신용카드 ," 875,000 "
2020-12-08-0229-1,2020-12-08,0229,W6,4,T, 신용카드 ," 180,000 "
2020-12-08-0095-1,2020-12-08,0095,W5,11,F, 계좌이체 ," 44,000 "
2020-12-09-0019-1,2020-12-09,0019,S6,143,F, 계좌이체 ," 786,500 "
2020-12-09-0181-1,2020-12-09,0181,S3,5,F, 계좌이체 ," 110,000 "
2020-12-09-0056-1,2020-12-09,0056,A4,76,F, 카카오페이 ," 380,000 "
2020-12-10-0096-1,2020-12-10,0096,W3,5,T, 신용카드 ," 250,000 "
2020-12-10-0207-1,2020-12-10,0207,S5,12,F, 카카오페이 ," 960,000 "
2020-12-10-0065-1,2020-12-10,0065,A1,11,F, 카카오페이 ," 55,000 "
2020-12-10-0169-1,2020-12-10,0169,A1,167,F, 계좌이체 ," 835,000 "
2020-12-11-0046-1,2020-12-11,0046,C1,81,T, 신용카드 ," 2,025,000 "
2020-12-11-0190-1,2020-12-11,0190,A3,87,F, 신용카드 ," 1,479,000 "
2020-12-11-0253-1,2020-12-11,0253,S1,42,T, 카카오페이 ," 63,000 "
2020-12-11-0109-1,2020-12-11,0109,C2,80,F, 카카오페이 ," 2,160,000 "
2020-12-11-0015-1,2020-12-11,0015,S5,1,T, 계좌이체 ," 80,000 "
2020-12-11-0079-1,2020-12-11,0079,C1,42,T, 계좌이체 ," 1,050,000 "
2020-12-11-0191-1,2020-12-11,0191,C1,95,T, 신용카드 ," 2,375,000 "
2020-12-12-0140-1,2020-12-12,0140,S3,22,T, 신용카드 ," 484,000 "
2020-12-12-0205-1,2020-12-12,0205,A3,39,F, 계좌이체 ," 663,000 "
2020-12-12-0164-1,2020-12-12,0164,S1,31,T, 신용카드 ," 46,500 "
2020-12-12-0234-1,2020-12-12,0234,W6,11,T, 신용카드 ," 495,000 "
2020-12-12-0093-1,2020-12-12,0093,W1,11,T, 신용카드 ," 660,000 "
2020-12-12-0046-1,2020-12-12,0046,S2,11,F, 신용카드 ," 110,000 "
2020-12-12-0266-1,2020-12-12,0266,C1,100,T, 신용카드 ," 2,500,000 "
2020-12-12-0194-1,2020-12-12,0194,A1,447,T, 신용카드 ," 2,235,000 "
2020-12-13-0003-1,2020-12-13,0003,A2,58,F, 계좌이체 ," 696,000 "
2020-12-13-0121-1,2020-12-13,0121,S3,5,T, 계좌이체 ," 110,000 "
2020-12-13-0113-1,2020-12-13,0113,W1,1,T, 계좌이체 ," 60,000 "
2020-12-13-0158-1,2020-12-13,0158,W2,8,F, 카카오페이 ," 600,000 "
2020-12-14-0024-1,2020-12-14,0024,S5,3,T, 카카오페이 ," 240,000 "
2020-12-14-0064-1,2020-12-14,0064,A2,2,F, 카카오페이 ," 24,000 "
2020-12-14-0043-1,2020-12-14,0043,S2,3,T, 신용카드 ," 30,000 "
2020-12-14-0004-1,2020-12-14,0004,W4,289,F, 신용카드 ," 144,500 "
2020-12-15-0069-1,2020-12-15,0069,W2,14,F, 계좌이체 ," 1,050,000 "
2020-12-15-0172-1,2020-12-15,0172,S6,401,F, 신용카드 ," 2,205,500 "
2020-12-15-0067-1,2020-12-15,0067,W3,16,T, 카카오페이 ," 800,000 "
2020-12-15-0221-1,2020-12-15,0221,S4,23,F, 계좌이체 ," 805,000 "
2020-12-15-0155-1,2020-12-15,0155,A1,471,F, 신용카드 ," 2,355,000 "
2020-12-15-0035-1,2020-12-15,0035,S3,10,F, 계좌이체 ," 220,000 "
2020-12-16-0018-1,2020-12-16,0018,W3,11,T, 계좌이체 ," 550,000 "
2020-12-16-0107-1,2020-12-16,0107,S3,4,T, 신용카드 ," 88,000 "
2020-12-17-0065-1,2020-12-17,0065,W6,19,T, 계좌이체 ," 855,000 "
2020-12-17-0012-1,2020-12-17,0012,C1,93,F, 신용카드 ," 2,325,000 "
2020-12-17-0059-1,2020-12-17,0059,W5,333,F, 신용카드 ," 1,332,000 "
2020-12-17-0206-1,2020-12-17,0206,W3,9,F, 카카오페이 ," 450,000 "
2020-12-17-0269-1,2020-12-17,0269,W5,274,F, 신용카드 ," 1,096,000 "
2020-12-17-0052-1,2020-12-17,0052,S1,40,T, 신용카드 ," 60,000 "
2020-12-17-0256-1,2020-12-17,0256,S3,16,F, 계좌이체 ," 352,000 "
2020-12-18-0032-1,2020-12-18,0032,S4,1,F, 계좌이체 ," 35,000 "
2020-12-18-0140-1,2020-12-18,0140,A2,91,F, 카카오페이 ," 1,092,000 "
2020-12-18-0113-1,2020-12-18,0113,S2,20,F, 신용카드 ," 200,000 "
2020-12-19-0030-1,2020-12-19,0030,S1,44,T, 계좌이체 ," 66,000 "
2020-12-19-0132-1,2020-12-19,0132,A4,35,T, 카카오페이 ," 175,000 "
2020-12-19-0179-1,2020-12-19,0179,S5,5,F, 카카오페이 ," 400,000 "
2020-12-19-0167-1,2020-12-19,0167,W4,85,F, 신용카드 ," 42,500 "
2020-12-19-0149-1,2020-12-19,0149,C2,30,T, 계좌이체 ," 810,000 "
2020-12-19-0225-1,2020-12-19,0225,W6,21,F, 계좌이체 ," 945,000 "
2020-12-19-0086-1,2020-12-19,0086,W1,4,F, 계좌이체 ," 240,000 "
2020-12-19-0086-2,2020-12-19,0086,S5,9,T, 신용카드 ," 720,000 "
2020-12-19-0076-1,2020-12-19,0076,W6,9,T, 신용카드 ," 405,000 "
2020-12-20-0252-1,2020-12-20,0252,W2,12,F, 신용카드 ," 900,000 "
2020-12-20-0125-1,2020-12-20,0125,A1,62,T, 계좌이체 ," 310,000 "
2020-12-20-0122-1,2020-12-20,0122,W1,19,F, 신용카드 ," 1,140,000 "
2020-12-20-0214-1,2020-12-20,0214,W1,2,T, 신용카드 ," 120,000 "
2020-12-20-0121-1,2020-12-20,0121,W4,422,F, 신용카드 ," 211,000 "
2020-12-21-0009-1,2020-12-21,0009,S3,6,F, 신용카드 ," 132,000 "
2020-12-21-0043-1,2020-12-21,0043,A1,305,F, 신용카드 ," 1,525,000 "
2020-12-21-0155-1,2020-12-21,0155,S3,18,T, 신용카드 ," 396,000 "
2020-12-21-0254-1,2020-12-21,0254,W1,5,T, 계좌이체 ," 300,000 "
2020-12-21-0186-1,2020-12-21,0186,A3,48,F, 계좌이체 ," 816,000 "
2020-12-22-0187-1,2020-12-22,0187,W2,20,F, 신용카드 ," 1,500,000 "
2020-12-22-0181-1,2020-12-22,0181,C2,69,F, 신용카드 ," 1,863,000 "
2020-12-22-0207-1,2020-12-22,0207,W6,17,F, 카카오페이 ," 765,000 "
2020-12-22-0160-1,2020-12-22,0160,S6,221,F, 계좌이체 ," 1,215,500 "
2020-12-22-0085-1,2020-12-22,0085,S2,11,T, 계좌이체 ," 110,000 "
2020-12-22-0096-1,2020-12-22,0096,S2,21,F, 신용카드 ," 210,000 "
2020-12-22-0067-1,2020-12-22,0067,S3,16,T, 계좌이체 ," 352,000 "
2020-12-23-0100-1,2020-12-23,0100,W3,6,T, 계좌이체 ," 300,000 "
2020-12-23-0181-1,2020-12-23,0181,S3,10,T, 카카오페이 ," 220,000 "
2020-12-24-0104-1,2020-12-24,0104,W5,159,F, 신용카드 ," 636,000 "
2020-12-24-0155-1,2020-12-24,0155,S6,420,F, 신용카드 ," 2,310,000 "
2020-12-24-0241-1,2020-12-24,0241,C1,80,F, 신용카드 ," 2,000,000 "
2020-12-24-0049-1,2020-12-24,0049,W6,24,F, 신용카드 ," 1,080,000 "
2020-12-25-0248-1,2020-12-25,0248,W4,18,F, 계좌이체 ," 9,000 "
2020-12-25-0196-1,2020-12-25,0196,S4,15,F, 계좌이체 ," 525,000 "
2020-12-25-0078-1,2020-12-25,0078,S4,22,F, 신용카드 ," 770,000 "
2020-12-26-0183-1,2020-12-26,0183,W4,76,F, 카카오페이 ," 38,000 "
2020-12-26-0171-1,2020-12-26,0171,S6,13,F, 카카오페이 ," 71,500 "
2020-12-27-0071-1,2020-12-27,0071,C1,94,F, 카카오페이 ," 2,350,000 "
2020-12-27-0282-1,2020-12-27,0282,S5,24,T, 신용카드 ," 1,920,000 "
2020-12-27-0043-1,2020-12-27,0043,S1,95,F, 신용카드 ," 142,500 "
2020-12-27-0035-1,2020-12-27,0035,W2,10,F, 계좌이체 ," 750,000 "
2020-12-28-0049-1,2020-12-28,0049,W3,5,F, 계좌이체 ," 250,000 "
2020-12-28-0187-1,2020-12-28,0187,W6,4,F, 신용카드 ," 180,000 "
2020-12-28-0175-1,2020-12-28,0175,W6,20,T, 계좌이체 ," 900,000 "
2020-12-28-0055-1,2020-12-28,0055,W4,29,F, 신용카드 ," 14,500 "
2020-12-29-0192-1,2020-12-29,0192,A1,252,F, 신용카드 ," 1,260,000 "
2020-12-29-0270-1,2020-12-29,0270,A2,94,F, 신용카드 ," 1,128,000 "
